stationName,Address,City,State,postalCode,Lat,Long,Charger type,Charger type (legend),stationModel,StationNetworkStatus,LastPortStatus,faultReason,station_label,ports_total,ports_charging,ports_occupied,ports_available,StatusTimestamp,hours_unreachable,_loaded_at_utc
NYC FLEET / DPRBROOKLYNBPC,334 Furman St,Brooklyn Heights,New York,11201,40.69437596071411,-73.9991920970275,Level 2,Level 2,CT4020-HD-GW,Reachable,INUSE,NONE,Charging,2,1,1,0,2025-11-19T10:21:12Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRPARADE1-2,397 Coney Island Ave,Flatbush,New York,11218,40.64953450845465,-73.97088963468326,Level 2,Level 2,CT4020-HD2-GW-LTE,Reachable,INUSE,NONE,Charging,2,1,1,0,2025-11-19T10:28:01Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRCITYWIDE#14,13 Bronx Shore Rd,New York,New York,10035,40.799551708009346,-73.92302889512848,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:29:23Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / CITYHALL EAST,New York City Hall,New York,New York,10007,40.712313294115376,-74.00577831031836,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:27:52Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRBKFORST#2A-B,95 Prospect Park West,Brooklyn,New York,11215,40.665037268589174,-73.97498048920352,Level 2,Level 2,CT4020-HD2-GW-LTE,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:28:50Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRPARADE3-4,397 Coney Island Ave,Flatbush,New York,11218,40.64946083388319,-73.97084303128639,Level 2,Level 2,CT4020-HD-GW,Reachable,INUSE,NONE,Occupied,2,0,2,0,2025-11-19T10:23:40Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOCTRANSARSEN01,17 - 17 Hazen St Transportation,The Bronx,New York,11370,40.79717370840052,-73.88669020370482,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,1,1,2025-11-19T10:27:47Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOCTRANSARSEN02,Hillside Ave Transportation,Bronx,New York,10474,40.79747,-73.88699,Level 2,Level 2,CT4020-HD-GW,Unreachable,UNREACHABLE,NONE,Available,2,1,0,1,2025-11-19T07:01:46Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOC_FMRD-WH,Hazen St,Riker's Island,New York,10474,40.795273,-73.884026,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:26:42Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOCCIBWESTFAC,West Facility CIB,Elmhurst,New York,11370,40.791615,-73.890594,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:24:09Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOC_HAZENLT1A-B,14- 14 Hazen St,The Bronx,New York,11370,40.79427532325732,-73.88395427116393,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:25:40Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOC_FLEETMT2A-B,1717 Hazen Street,Rikers Island,New York,11370,40.7972818,-73.88641359999997,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:25:09Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOC_FLEETMT1A-B,1717 Hazen St.,Rikers Island,New York,11370,40.79709633871844,-73.8863486865082,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:21:18Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOC_HAZENLT2A-B,14- 14 Hazen St,The Bronx,New York,11370,40.79435366349541,-73.88398023313523,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:21:20Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOC_QNSCOURT,125-01 82nd Ave,Kew Gardens,New York,11415,40.713591447226406,-73.82528103686417,Level 2,Level 2,CT4020-HD-GW,Unreachable,NEEDS SERVICE,Powered Off,Available,2,0,0,2,2023-01-19T13:56:35Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRBXPEPNORTH-1,Westchester Av/Burr Av,Pelham Bay,New York,10461,40.85347229849742,-73.82719143228599,Level 2,Level 2,CT4020-HD-GW,Reachable,INUSE,NONE,Charging,2,1,1,0,2025-11-19T10:22:19Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPR_CENTRALCOM1,313 Broome St,New York,New York,10002,40.71890638053903,-73.99305822373935,Level 2,Level 2,CT4020-HD2-GW-LTE,Reachable,AVAILABLE,NONE,Available,2,0,1,1,2025-11-19T10:30:10Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPR_SROOSEVELT1,Hester St,New York,New York,10002,40.7167359325034,-73.9939403217715,Level 2,Level 2,CT4020-HD-GW,Reachable,INUSE,NONE,Occupied,2,0,2,0,2025-11-19T10:24:07Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRCITYWIDE#15,13 Bronx Shore Rd,New York,New York,10035,40.799526269886314,-73.92293783496376,Level 2,Level 2,CT4020-HD2-GW-LTE,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:27:41Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRPAYSONPLAY#1,269 Dyckman St,New York,New York,10034,40.867468918741324,-73.92914165697596,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:20:36Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPROVERLOOK1A-B,80-30 Park Ln,Kew Gardens,New York,11415,40.71047353753977,-73.83557887194502,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,1,1,2025-11-19T10:25:12Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRQBLIC#3&4,10th street and queens plaza south,Long Island City,New York,11101,40.754171215726345,-73.9476804029274,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,1,1,2025-11-19T10:23:05Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRBXPEPNORTH-2,Westchester Av/Burr Av,Pelham Bay,New York,10461,40.853426781233324,-73.82715972895119,Level 2,Level 2,CT4020-HD-GW,Unreachable,UNREACHABLE,NONE,Available,2,0,0,2,2025-11-18T13:12:25Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPR_SROOSEVELT2,Hester St,New York,New York,10002,40.71676322739371,-73.99390382680212,Level 2,Level 2,CT4020-HD-GW,Reachable,INUSE,NONE,Available,2,0,1,1,2025-11-19T10:21:53Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRLITCHFLD5A-B,95 Prospect Park West,Brooklyn,New York,11215,40.6669985379279,-73.97388346567612,Level 2,Level 2,CT4020-HD2-GW-LTE,Reachable,INUSE,NONE,Occupied,2,0,2,0,2025-11-19T10:23:30Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRLITCHFLD7A-B,95 Prospect Park West,Brooklyn,New York,11215,40.66705041719486,-73.97383786812287,Level 2,Level 2,CT4020-HD-GW,Reachable,INUSE,NONE,Charging,2,2,0,0,2025-11-19T10:30:33Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOC_FFF-CPT,120 Construction Way,Rikers Island,New York,11105,40.7882277,-73.87617520000003,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:26:48Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOC_CHAPEL-1,12-00 Hazen Street,East Elmhurst,New York,11370,40.793335,-73.88467,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:25:39Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOC_ENVHEALTH,Hillside Ave,Bronx,New York,10474,40.796514934822085,-73.8896792152359,Level 2,Level 2,CT4020-HD2-GW-LTE,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:30:16Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOC_PREA-1,1 Construction Way Parking Lot,Bronx,New York,11371,40.789162,-73.87660219999998,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:22:21Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOC_DIVISION-2,Hillside Ave,Bronx,New York,10474,40.797640893403525,-73.88964125714722,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:30:00Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOC_FLEETUNIT-1,17-17 Hazen St,Bronx,New York,10474,40.7970466,-73.88662049999999,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:27:06Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOC_PREA-2,1 Construction Way Parking Lot,Bronx,New York,11371,40.7891652,-73.87661249999996,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,1,1,2025-11-19T10:27:25Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOC_DIVISION-1,Hillside Ave,Bronx,New York,10474,40.79770866747009,-73.88958520635985,Level 2,Level 2,CT4020-HD-GW,Unreachable,UNREACHABLE,NONE,Available,2,0,0,2,2025-11-19T02:43:37Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOC_RI-INVDIV-2,Hillside Ave,Bronx,New York,10474,40.7965828,-73.89145789999998,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:20:50Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOC_RI-INVDIV-1,Hillside Ave,Bronx,New York,10474,40.79653432046429,-73.89149892433164,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:23:59Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOEVERNON_1_L3,44-36 Vernon Blvd,LIC,New York,11101,40.74973,-73.95253,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:28:35Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRARSENAL_1_L3,East Dr,New York,New York,10019,40.767166,-73.97266,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:28:36Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPR5BOROBB_2_L3,20 Bronx Shore Rd,New York,New York,10035,40.79904,-73.923096,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:21:54Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPR5BOROBB_1_L3,20 Bronx Shore Rd,New York,New York,10035,40.799038,-73.923775,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:30:43Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPR_ICAHN_2_L3,10 Central Rd,New York,New York,10035,40.79237,-73.924644,Level 3,Level 3 - Public Stations,CPE250C-500-CCS1-CHD,Reachable,INUSE,NONE,Charging,1,1,0,0,2025-11-19T10:25:07Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPR_ICAHN_3_L3,10 Central Rd,New York,New York,10035,40.7923,-73.92468,Level 3,Level 3 - Public Stations,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:25:01Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOCFLEETMT_2_L3,17-17 Hazen St. Transportation,Flushing,New York,11370,40.797703,-73.887215,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:23:47Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / OEMHQ_1_L3,165 Cadman Plz E,Downtown Brooklyn,New York,11201,40.69957,-73.98889,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:28:45Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / NYPDHQ_1PP_1_L3,1 Police Plaza Path,New York,New York,10038,40.712135,-74.00213,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:27:29Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOCFLEETMT_1_L3,17 - 17 Hazen St,The Bronx,New York,11370,40.79680531338506,-73.88652509550094,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,INUSE,NONE,Charging,1,1,0,0,2025-11-19T10:24:02Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DCAS100GLD_1_L3,100 Gold St,New York,New York,10038,40.711315,-74.004845,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:28:11Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DCASCSTHSE_1_L3,6626 Metropolitan Ave,Middle Village,New York,11379,40.711327,-73.89229,Level 3,Level 3 - Public Stations,CPE250C-500-CCS1-CHD,Reachable,INUSE,NONE,Charging,1,1,0,0,2025-11-19T10:28:18Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DCAS_1CNTR_2_L3,1 Centre St,New York,New York,10007,40.712532,-74.003426,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:30:02Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DCASCSTHSE_3_L3,6626 Metropolitan Ave,Middle Village,New York,11379,40.711273,-73.89222,Level 3,Level 3 - Public Stations,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:25:18Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / NYPD_CRS_1_L3,53-15 58th St,Flushing,New York,11377,40.733467,-73.90973,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:23:39Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / NYPDHQ_1PP_3_L3,Rose St,New York,New York,10038,40.711365,-74.00323,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:19:35Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / OEMWAREHSE_1_L3,930 Flushing Ave,Brooklyn,New York,11206,40.70213,-73.935265,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:27:36Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / NYPDHQ_1PP_4_L3,1 Police Plaza Path,New York,New York,10038,40.712063,-74.00239,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:20:53Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / NYPDSSHOP4_1_L3,49-21 Metropolitan Ave,New York,New York,11385,40.714897,-73.91615,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:29:51Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / NYPD_RDMNK_2_L3,Rodmans Neck,Bronx,New York,10464,40.853817,-73.80134,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:23:27Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / NYPD_RDMNK_1_L3,Rodmans Neck,Bronx,New York,10464,40.853783,-73.80132,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:22:25Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOCWELLNES_1_L3,Hazen St,Bronx,New York,10474,40.79295,-73.8839,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:22:16Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DSNY_CRS_MM-1,52-35 58th St,Woodside,New York,11377,40.73381,-73.906136,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:24:16Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DSNY_BK06A,93 Van Brunt St,Brooklyn,New York,11231,40.68533263467969,-74.00477706161497,Level 2,Level 2,CT4020-HD-GW,Reachable,INUSE,NONE,Available,2,0,1,1,2025-11-19T10:28:21Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOTHPRASPH_1_L3,32-1 Harper St,Corona,New York,11368,40.76413,-73.84173,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,INUSE,NONE,Charging,1,1,0,0,2025-11-19T10:23:42Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / OCME_26ST_2_L3,421 E 26th St,New York,New York,10001,40.738377,-73.97576,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:24:25Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DSNY_MBS-1,93 Van Brunt St,brooklyn,New York,11231,40.6855,-74.00477,Level 2,Level 2,CPF50-L23,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:23:07Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / OCME_26ST_1_L3,421 E 26th St,New York,New York,10016,40.738235,-73.975555,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:30:32Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRTOTTENBLG203,208 Totten Ave,Bayside,New York,11359,40.79216706376144,-73.77972705873206,Level 2,Level 2,CPF50-L23,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:23:56Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DOTHPRASPH_2_L3,32-1 Harper St,Corona,New York,11368,40.764324,-73.84186,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:29:15Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPROCBRZAC_2_L3,625 Father Capodanno Blvd,South Beach,New York,10305,40.582787,-74.07527,Level 3,Level 3 - Public Stations,CPE250C-500-CCS1-CHD,Reachable,INUSE,NONE,Charging,1,1,0,0,2025-11-19T10:25:15Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DSNY_BK06-1,127 2nd Ave,brooklyn,New York,11215,40.671005,-73.99447,Level 2,Level 2,CPF50-L23-PEDMNT-CMK8,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:30:43Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRMBLOT8_1_L3,920 Father Capodanno Blvd,Midland Beach,New York,10305,40.572636,-74.08614,Level 3,Level 3 - Public Stations,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:24:27Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRMBLOT8_2_L3,920 Father Capodanno Blvd,Midland Beach,New York,10305,40.572636,-74.08616,Level 3,Level 3 - Public Stations,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:22:47Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / NYPD_CRS_2_L3,53-15 58th St,Flushing,New York,11377,40.7335,-73.9097,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,INUSE,NONE,Occupied,1,0,1,0,2025-11-19T10:25:52Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DCASCSTHSE_2_L3,6626 Metropolitan Ave,Middle Village,New York,11379,40.711266,-73.89218,Level 3,Level 3 - Public Stations,CPE250C-500-CCS1-CHD,Reachable,INUSE,NONE,Charging,1,1,0,0,2025-11-19T10:25:50Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DEPNTWNCRK_3_L3,327 Greenpoint Ave,Greenpoint,New York,11222,40.73227,-73.946815,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:26:06Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / NYPDSSHOP9_4_L3,669 W 158 St,New York,New York,10032,40.83737,-73.94843,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:28:17Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / NYPDSSHOP9_3_L3,669 W 158 St,New York,New York,10032,40.837288,-73.948326,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:27:23Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DCAS100GLD_2_L3,100 Gold Street,New York,New York,10038,40.710407,-74.00269,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Occupied,1,0,1,0,2025-11-19T10:21:55Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRRANAQUA#1,1 Bronx River Pkwy,new york city,New York,10462,40.84707843058665,-73.87074599834702,Level 2,Level 2,CPF50-L23,Reachable,INUSE,NONE,Occupied,1,0,1,0,2025-11-19T10:26:49Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRRANAQUA#2,1 Bronx River Pkwy,new york city,New York,10462,40.8471182,-73.87031069999999,Level 2,Level 2,CPF50,Reachable,INUSE,NONE,Occupied,1,0,1,0,2025-11-19T10:26:49Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DPRRANAQUA#3,1 Bronx River Pkwy,new york city,New York,10462,40.84703704087088,-73.87033215767211,Level 2,Level 2,CPF50-L18,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:26:49Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DSNY_BX12-1,1635 E 233rd St,East Bronx,New York,10475,40.88854,-73.82723,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,1,1,2025-11-19T10:23:19Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / HPD_BK_ENF_1_L3,701 Euclid Ave,East New York,New York,11208,40.669495,-73.869995,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:28:28Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / HPD_BK_ENF_2_L3,701 Euclid Ave,East New York,New York,11208,40.669518,-73.870056,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,INUSE,NONE,Available,1,0,0,1,2025-11-19T10:27:29Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DEP_OWLSHD_2_L3,6700 Shore Pkwy,Bay Ridge,New York,11236,40.641839823755,-74.03421011656762,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:27:30Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DSNY_MN10-3,1945 Park Ave,New York,New York,10037,40.8089161,-73.93594399999999,Level 2,Level 2,CT4020-HD-GW,Reachable,INUSE,NONE,Available,2,0,1,1,2025-11-19T10:23:20Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / NYPD_CPRKP_1_L3,W 86 St/Traverse Rd,New York,New York,10024,40.783257,-73.964485,Level 3,Level 3,CPE250C-500-CCS1-CHD,Reachable,AVAILABLE,NONE,Available,1,0,0,1,2025-11-19T10:20:45Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DEP_623MYRTLE2,623 Myrtle Ave,Bedford-Stuyvesant,New York,11205,40.694355508411775,-73.9591272595072,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:21:05Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DEP_623MYRTLE1,623 Myrtle Ave,Bedford-Stuyvesant,New York,11205,40.694355,-73.95914,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:28:05Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DSNY_RBS-3,1000 West Service Road,Staten Island,New York,10314,40.56828620394484,-74.19344071401672,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,1,1,2025-11-19T10:22:27Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DSNY_MN07-1,1787 W Farms Rd,Bronx,New York,10460,40.8362715,-73.88223289999999,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:23:22Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DSNY_Q04-1,52-35 58th St,Woodside,New York,11377,40.73421,-73.90753,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,1,1,2025-11-19T10:23:35Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DSNY_BK02,465 Hamilton Ave,Brooklyn,New York,11232,40.669542,-73.996556,Level 2,Level 2,CT4020-HD2-GW-LTE,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:29:51Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / DSNY_BK15K-1,2501 Knapp St,Brooklyn,New York,11235,40.59173656174882,-73.93210005162467,Level 2,Level 2,CT4020-HD-GW,Reachable,AVAILABLE,NONE,Available,2,0,0,2,2025-11-19T10:26:56Z,0.0,2025-11-19T10:31:52.196106+00:00
NYC FLEET / NYPDSSHOP9_1_L3,669 W 158 St,New York,New York,10032,40.83745,-73.94855,Level 3,Level 3,CPE250C-500-CCS1-CHD,Unreachable,NEEDS SERVICE,Station Unreachable,Available,1,0,0,1,2025-02-03T16:23:29Z,0.0,2025-11-19T10:31:52.196106+00:00
